"","x"
"1","OverallQual"
"2","GrLivArea"
"3","TotalBsmtSF"
"4","GarageArea"
"5","GarageCars"
"6","X1stFlrSF"
"7","ExterQual.X_com3"
"8","TotRmsAbvGrd"
"9","BsmtFinSF1"
"10","YearBuilt"
"11","KitchenQual.X_com3"
"12","YearRemodAdd"
"13","Foundation.X_comPConc"
"14","X2ndFlrSF"
"15","GarageYrBlt"
"16","LotArea"
"17","ExterQual.X_com4"
"18","BsmtQual.X_com3"
"19","MasVnrArea"
"20","GarageFinish.X_comUnf"
"21","Neighborhood.X_comNridgHt"
"22","LotFrontage"
"23","OpenPorchSF"
"24","SaleType.X_comNew"
"25","GarageType.X_comDetchd"
"26","SaleCondition.X_comPartial"
"27","Foundation.X_comCBlock"
"28","FireplaceQu.X_com4"
"29","MasVnrType"
"30","WoodDeckSF"
"31","KitchenQual.X_com4"
"32","BsmtFinType1.X_com5"
"33","BsmtExposure.X_com0"
"34","OverallCond.X_com.0.594953762662343"
"35","HeatingQC.X_com3"
"36","BsmtExposure.X_com3"
"37","BsmtUnfSF"
"38","MSZoning.X_comRM"
"39","LotShape.X_comReg"
"40","CentralAir"
"41","HouseStyle.X_com2Story"
"42","SaleType.X_comWD"
"43","Electrical.X_comSBrkr"
"44","RoofStyle.X_comHip"
"45","BsmtQual.X_com4"
"46","GarageFinish.X_com0"
"47","GarageCond.X_com0"
"48","GarageQual.X_com0"
"49","GarageType.X_comBuiltIn"
"50","PavedDrive"
"51","Fireplaces"
"52","BsmtFullBath.X_com1.09379822519687"
"53","Neighborhood.X_comOldTown"
"54","BedroomAbvGr.X_com1.59280891965608"
"55","Neighborhood.X_comEdwards"
"56","Fence.X_com0"
"57","GarageFinish.X_comRFn"
"58","Exterior1st.X_comMetalSd"
"59","BedroomAbvGr.X_com.1.13172037215529"
"60","FireplaceQu.X_com3"
"61","Exterior2nd.X_comMetalSd"
"62","Exterior2nd.X_comWd.Sdng"
"63","Exterior1st.X_comWd.Sdng"
"64","OverallCond.X_com0.552878380901027"
"65","SaleCondition.X_comNormal"
"66","LotConfig.X_comCulDSac"
"67","Fence.X_comMnPrv"
"68","Neighborhood.X_comSomerst"
"69","HeatingQC.X_com4"
"70","BsmtFinType1.X_com2"
"71","BsmtFinType1.X_com3"
"72","Neighborhood.X_comSawyer"
"73","Alley"
"74","OverallCond.X_com1.7007105244644"
"75","Condition1.X_comFeedr"
"76","Functional.X_comTyp"
"77","Condition1.X_comNorm"
"78","BsmtFinType2.X_com2"
"79","BsmtCond.X_com3"
"80","Exterior1st.X_comHdBoard"
"81","BsmtFinType1.X_com1"
"82","BsmtFinType1_unfinished"
"83","LotConfig.X_comInside"
"84","Neighborhood.X_comCollgCr"
"85","SoldSecondQuartal"
"86","Exterior2nd.X_comHdBoard"
"87","HouseStyle.X_com1Story"
"88","Exterior2nd.X_comPlywood"
"89","ExterCond.X_com4"
"90","SoldThirdQuartal"
"91","BsmtExposure.X_com1"
"92","MSSubClass"
"93","SoldFourthQuartal"
"94","Neighborhood.X_comGilbert"
"95","LandContour.X_comLvl"
"96","YrSold"
"97","Exterior1st.X_comPlywood"
"98","BldgType.X_comTwnhsE"
"99","BedroomAbvGr.X_com0.230544273750397"
