"Id","SalePrice"
1461,127895.398
1462,159340.92
1463,173258.802
1464,185243.484
1465,192035.006
1466,183353.998
1467,173599.512
1468,175457.784
1469,177023.362
1470,115220.372
1471,203914.742
1472,96942.55
1473,100043.8
1474,150645.542
1475,119894.438
1476,394309.72
1477,252218.24
1478,300812.986
1479,266934.962
1480,432689.548
1481,307058.948
1482,204598.809
1483,183700.537
1484,168747.635
1485,172633.548
1486,200623.734
1487,320048.706
1488,232830.86
1489,210197.334
1490,213822.264
1491,188157.85534375
1492,97198.834
1493,179774.55
1494,297233.702
1495,294668.204
1496,226735.3466875
1497,177912.25434375
1498,155519.4793125
1499,153847.93865625
1500,160947.101
1501,172732.105
1502,148538.06134375
1503,293955.71
1504,232043.858
1505,214560.212
1506,184960.264
1507,244634.992
1508,193919.646
1509,165566.9
1510,151770.50865625
1511,152968.37265625
1512,175544.11
1513,156180.576
1514,165665.91
1515,202436.532
1516,169164.23865625
1517,152437.918
1518,134602.436
1519,231207.576
1520,138818.78334375
1521,142363.93334375
1522,167515.76665625
1523,116097.354
1524,121359.133328125
1525,129863.1
1526,134334.216
1527,101821.126
1528,128670.958
1529,139847.366625
1530,162790.46665625
1531,132443.402
1532,106905.226
1533,146587.746
1534,119552.14465625
1535,161978.998
1536,120179.586
1537,88354.57
1538,180708.426
1539,229182.302
1540,129532.356
1541,152457.754
1542,145128.48
1543,196677.134
1544,75257.148
1545,102866.616
1546,122862.052
1547,136011.968
1548,130816.534
1549,120575.374
1550,136508.838
1551,119820.086
1552,136742.756
1553,158025.858
1554,115443.57
1555,176469.322
1556,107864.084
1557,132722.22
1558,94519.768
1559,121590.242
1560,142590.882
1561,163907.922
1562,125002.626
1563,123068.194
1564,155924.828
1565,152742.766
1566,230298.72
1567,83398.92
1568,222929.272
1569,146620.098
1570,129927.319328125
1571,126227.338
1572,143985.942
1573,251734.914
1574,137456.73
1575,218376.308
1576,234587.044
1577,203963.43
1578,153661.422
1579,144807.44334375
1580,186458.36
1581,137283.73
1582,127135.253328125
1583,329607.2946875
1584,243394.288
1585,140090.818375
1586,76064.696
1587,106270.79
1588,144992.914
1589,102347.366
1590,133661.544
1591,104924.524
1592,116476.11
1593,116609.588
1594,144780.704
1595,134124.97
1596,232366.556
1597,169686.032
1598,193055.833
1599,179805.834
1600,183409.80065625
1601,80350.502
1602,117204.47
1603,96055.14
1604,275423.774
1605,254830.24
1606,168746.964
1607,186966.026
1608,211731.361
1609,197553.374
1610,163319.08
1611,143173.054
1612,170321.125
1613,167064.392
1614,122783.018
1615,85489.883328125
1616,81950.333328125
1617,85830.533328125
1618,127921.714
1619,138308.024
1620,177049.838
1621,150023.84865625
1622,144323.318
1623,296806.654
1624,219757.814
1625,133510.744
1626,169213.9
1627,186430.08
1628,280504.866
1629,173871.102
1630,345836.51
1631,220144.368
1632,253689.19
1633,168896.209
1634,186781.26
1635,177862.478
1636,166669.488
1637,168570.354
1638,204953.172
1639,181175.1
1640,246323.268
1641,178160.608
1642,219060.886
1643,228274.344
1644,225205.476
1645,174237.908
1646,155578.674
1647,154723.34665625
1648,135979.0413125
1649,137173.34465625
1650,117309.95
1651,119888.156
1652,91426.6
1653,92950.366
1654,152817.972
1655,144714.58065625
1656,148828.49
1657,152301.372
1658,156424.776
1659,131644
1660,152450.964
1661,461939.27
1662,396157.736
1663,384220.964
1664,452892.018
1665,319579.452
1666,339991.148
1667,363301.266
1668,334448.242
1669,305740.306
1670,349667.06
1671,264941.716
1672,433526.204
1673,299261.09
1674,245081.008
1675,196652.74
1676,195389.344
1677,218692.968
1678,436925.832
1679,375867.5346875
1680,324084.3686875
1681,267014.008
1682,309638.266
1683,182474.262
1684,169961.977
1685,172631.282
1686,166790.196
1687,166671.611
1688,189678.342
1689,189702.91
1690,184843.096
1691,173335.794
1692,264930.466
1693,168881.453
1694,182782.8
1695,171465.752
1696,283147.95
1697,168197.15
1698,359178.99
1699,334711.8706875
1700,245338.274
1701,260480.592
1702,256565.8826875
1703,250917.06
1704,298412.888
1705,241283.098
1706,464313.686
1707,219965.941
1708,222620.799
1709,284351.848
1710,227911.114
1711,268675.808
1712,250452.56
1713,269086.156
1714,216984.996
1715,203030.588
1716,194409.5535
1717,168868.808
1718,138592.47
1719,207954.426
1720,256644.846
1721,172450.9455
1722,126500.708
1723,156353.45
1724,210192.886
1725,228151.39
1726,193647.61
1727,179199.257
1728,184800.106
1729,163001.926
1730,151174.876671875
1731,121535.39
1732,133042.098
1733,117788.002
1734,131774.774
1735,134081.832
1736,115920.924
1737,363075.78
1738,215874.778
1739,303855.84534375
1740,214748.2226875
1741,194768.297
1742,169040.434
1743,178478.63
1744,301899.648
1745,228982.004
1746,248764.574
1747,211213.888
1748,214547.284
1749,158691.4
1750,149969.218
1751,224971.05
1752,119692.39
1753,151194.724
1754,199028.34
1755,170830.654
1756,116984.69
1757,114020.873328125
1758,147422.216
1759,163503.702
1760,155103.004
1761,159303.074
1762,162374.906
1763,171113.21
1764,117490.917
1765,200381.092
1766,166389.6
1767,215992.266
1768,141411.61
1769,158813.74
1770,144103.03
1771,139646.73
1772,144253.592
1773,138779.482
1774,140906.948
1775,131696.723328125
1776,126531.243328125
1777,119043.232
1778,129591.254
1779,120237.162
1780,176029.494
1781,127822.577328125
1782,99646.442
1783,135606.564671875
1784,96427.722
1785,111774.498
1786,148134.98
1787,174697.159
1788,60687.252
1789,91385.128
1790,88920.08
1791,182824.868
1792,154743.05
1793,146955.046
1794,144180.916
1795,141222.8
1796,124145.232
1797,119239.19
1798,123245.071
1799,105605.294
1800,128410.204
1801,128410.426
1802,158600.896
1803,153008.75
1804,141349.38
1805,136227.666671875
1806,123089.522
1807,153599.712
1808,125811.72
1809,130275.898
1810,140172.228
1811,114051.956
1812,116206.858
1813,122506.168
1814,98061.054
1815,58656.176
1816,99395.472
1817,142916.12
1818,137823.696
1819,115442.974
1820,84292.694
1821,127072.338
1822,171180.796
1823,71157.31
1824,133480.5
1825,131768.714
1826,104668.466
1827,109841.042
1828,137545.46
1829,115175.56
1830,155183.256
1831,157275.322
1832,126752.586
1833,161223.91
1834,135848.264
1835,146998.066
1836,133568.486
1837,103030.172
1838,135127.352
1839,85222.944
1840,171621.782
1841,146418.194
1842,94195.412
1843,142706.924
1844,142524.1
1845,142351.02
1846,156622.92
1847,152935.092
1848,65250.603
1849,117917.602
1850,122798.245
1851,154906.982
1852,127334.736
1853,136114.912
1854,165725.56
1855,164090.954
1856,218064.104
1857,180707.242
1858,144037.894
1859,119301.984671875
1860,155403.954
1861,119339.040671875
1862,276769.626
1863,268375.116
1864,268375.116
1865,335321.336
1866,334489.518
1867,243708.428
1868,313617.51
1869,204998.9
1870,255393.71
1871,250480.396
1872,168934.89
1873,224320.112
1874,134875.866671875
1875,200627.514
1876,196658.044
1877,218553.116
1878,210036.128
1879,135188.026
1880,135359.922
1881,246716.606
1882,255348.682
1883,201587.01334375
1884,217822.956
1885,265481.174
1886,299318.784
1887,210751.862
1888,282561.154
1889,164612.58
1890,133212.572
1891,143945.56596875
1892,113027.502
1893,131900.262
1894,126806.52
1895,146811.602
1896,121900.648
1897,123335.208
1898,105119.364
1899,134709.31
1900,122439.146
1901,156227.734
1902,154608.09
1903,200283.656
1904,131011.964
1905,170259.912
1906,144885.104
1907,210880.768
1908,122022.336
1909,135608.863
1910,124849.67
1911,193289.198
1912,270974.53
1913,153760.316
1914,69926.278
1915,342369.814
1916,77896.99
1917,255387.379
1918,137836.75
1919,160369.514
1920,172585.132
1921,403671.008
1922,331293.114
1923,196346.558
1924,217229.518
1925,231105.027
1926,385187.472
1927,139242.048
1928,151749.26
1929,121904.83
1930,135909.06265625
1931,142426.60065625
1932,149402.82265625
1933,171505.078
1934,180475.664
1935,176525.47
1936,187935.178
1937,181291.584
1938,179892.036
1939,251390.47
1940,192077.404
1941,177682.502
1942,196944.82
1943,189536.327
1944,310652.922
1945,367584.753
1946,159506.722
1947,312808.6686875
1948,160899.478
1949,243989.95
1950,176686.022
1951,268440.82715625
1952,232166.45
1953,168329.934
1954,191929.2
1955,134409.552
1956,280684.23
1957,162494.8
1958,321711.612
1959,140101.396
1960,118723.888
1961,120179.065328125
1962,91027.032
1963,100774.684
1964,115985.968
1965,146333.822
1966,139125.11665625
1967,292647.85
1968,428549.912
1969,391214.124
1970,445201.06
1971,433305.194
1972,363475.866
1973,270479.894
1974,324205.894
1975,457747.662
1976,281253.844
1977,374965.64
1978,370496.55
1979,336181.9596875
1980,197332.774
1981,336801.202
1982,237239.4
1983,215879.002
1984,169533.036
1985,213544.514
1986,221429.18534375
1987,179566.664
1988,179745.996
1989,193772.714
1990,222560.684
1991,220902.338
1992,217405.043
1993,171522.46
1994,246320.386
1995,182303.76234375
1996,248659.838
1997,318659.602
1998,361471.054
1999,255120.254
2000,295157.095
2001,268651.234
2002,239064.438
2003,248148.834
2004,268489.106
2005,242098.638
2006,225043.059
2007,248948.69
2008,209340.584
2009,195850.71
2010,191278.29
2011,147838.978
2012,177074.826
2013,181559.76665625
2014,193245.65
2015,203219.74
2016,200681.92
2017,202661.836
2018,121266.3
2019,130020.156
2020,113669.772
2021,112745.713328125
2022,176159.644
2023,146758.826
2024,247997.122
2025,359947.21
2026,178433.483
2027,155144.6683125
2028,151369.404
2029,173196.366
2030,276529.632
2031,238542.006
2032,281567.014
2033,273937.364
2034,163612.782
2035,201954.046
2036,178978.972
2037,184741.572
2038,292330.874
2039,200077.718
2040,364695.946
2041,268194.6
2042,204307.9366875
2043,159665.848
2044,167432.034
2045,227069.954
2046,136364.794
2047,149779.276
2048,134728.802
2049,136936.016
2050,182015.442
2051,107762.476
2052,135925.83
2053,147436.75
2054,84520.475328125
2055,168323.94665625
2056,130940.686
2057,125454.105328125
2058,230750.412
2059,143545.074
2060,163265.036
2061,176389.07865625
2062,135925.43
2063,113456.748
2064,142177.76665625
2065,120050.890671875
2066,184493.142
2067,127542.834
2068,146210.286
2069,84917.354
2070,110010.864
2071,93586.69
2072,126402.19
2073,137532.978
2074,166139.792
2075,148125.6
2076,123291.848
2077,149305.5
2078,130774.666671875
2079,132577.266
2080,116336.502
2081,123570.766
2082,137773.6
2083,140749.028
2084,107153.218
2085,133407.25534375
2086,128296.804
2087,122106.7
2088,112323.844
2089,93787.56
2090,143309.772
2091,130134.148
2092,138149.886
2093,137834.764
2094,126780.89
2095,149805.518
2096,88490.838
2097,96464.266
2098,146829.088
2099,56016.058
2100,122678.64
2101,133396.168
2102,140669.114
2103,108239.402
2104,138926.308
2105,138051.202
2106,89829.828
2107,208892.74
2108,118193.425
2109,114979.193
2110,131902.288
2111,151944.398
2112,137219.806
2113,120586.276
2114,110958.252
2115,146669.206
2116,110748.634
2117,150454.152
2118,119585.868
2119,109364.778
2120,108764.908
2121,116692.116
2122,92137.691328125
2123,94045.35
2124,172675.17
2125,140649.594
2126,165350.186
2127,154075.95
2128,141279.752
2129,106906.292
2130,156017.472
2131,150708.596
2132,119296.204
2133,115999.102
2134,116193.778
2135,109929.792
2136,94343.792
2137,122614.942
2138,142360.236
2139,156119.524
2140,136461.25
2141,143930.104
2142,136734.007
2143,142995.636
2144,130047.132
2145,134066.6
2146,159731.264
2147,156639.386
2148,133929.938
2149,148922.86
2150,215362.232
2151,109911.746
2152,172481.288
2153,157665.948
2154,107410.516
2155,138232.98
2156,253684.842
2157,235909.39
2158,242603.342
2159,211906.203
2160,169499.72
2161,250346.888
2162,429964.604
2163,341435.114
2164,260689.438
2165,172367.874
2166,145466.84
2167,195355.854
2168,207773.96
2169,197855.24
2170,224181.01
2171,153013.04
2172,142113.648
2173,156106.426
2174,235863.03
2175,307443.05
2176,325681.416
2177,255281.774
2178,216208.998
2179,148539.645
2180,235028.486
2181,191323.73
2182,226281.278
2183,196265.1665
2184,142020.05
2185,139385.25
2186,145185.09465625
2187,142638.908
2188,152073.042
2189,186961.992
2190,85606.65
2191,89675.21
2192,89353.23
2193,100673.046
2194,97904.218
2195,113105.552
2196,107913.586
2197,110916.946
2198,143238.39
2199,156509.974
2200,125207.058
2201,138009.102
2202,182747.552
2203,164628.838
2204,169622.79
2205,115073.175
2206,125564.146
2207,200182.176
2208,222548
2209,190009.62515625
2210,125649.25
2211,115204.284
2212,111741.274
2213,97889.256
2214,148348.82
2215,101686.872
2216,150526.074
2217,79704.168671875
2218,92683.678
2219,79155.35
2220,82952.201328125
2221,339204.232
2222,246834.634
2223,276893.106
2224,220348.684
2225,139776.762
2226,192908.594
2227,208179.232
2228,282934.896
2229,227057.092
2230,161609.372
2231,213453.788
2232,184347.54
2233,184761.208
2234,265757.448
2235,220338.03
2236,275619.024
2237,349820.718
2238,206630.186
2239,119962.956
2240,165319.342
2241,158317.114
2242,137048.74065625
2243,125827.28
2244,94074.622
2245,90074.462
2246,147575.95
2247,101641.768
2248,122899.014
2249,127024.116
2250,137581.15
2251,140120.078
2252,177935.67
2253,158866.068
2254,177777.39865625
2255,192605.046
2256,182164.034
2257,200448.238
2258,170731.956
2259,180664.368
2260,156436.16665625
2261,182514.78865625
2262,203612.486
2263,332856.878
2264,430923.67
2265,177542.54
2266,278384.57
2267,349379.982
2268,368645.639
2269,163989.376
2270,174919.872
2271,234158.452
2272,201761.308
2273,168760.9
2274,171853.42
2275,163526.12
2276,172093.68
2277,181626.964
2278,155523.53
2279,123363.344
2280,119824.516
2281,184882.668
2282,188332.642
2283,90637.8
2284,109996.698
2285,140119.93065625
2286,127087.860671875
2287,339713.54
2288,273608.046
2289,388000.642
2290,404559.34
2291,320268.632
2292,414711.038
2293,424443.244
2294,414287.05
2295,433070.956
2296,278284.169
2297,314046.924
2298,324288.738
2299,392290.818
2300,322057.469
2301,280590.747
2302,241412.406
2303,237290.596
2304,248954.863
2305,193667.61
2306,195737.464
2307,194658.903
2308,215258.244
2309,281572.73
2310,215172.097
2311,199805.575
2312,181362.542
2313,175880.059
2314,180825.741
2315,173997.163
2316,202022.95
2317,178004.704
2318,176703.597
2319,178310.281
2320,178167.438
2321,252209.462
2322,166160.192
2323,175264.09
2324,168675.095
2325,209422.592
2326,166230.773
2327,215148.644
2328,220895.57734375
2329,181229.219
2330,178887.009
2331,350278.65
2332,379155.3
2333,311200.672
2334,267180.795
2335,257287.63
2336,338630.746
2337,204290.68
2338,278256.448
2339,232533.322
2340,388159.886
2341,217926.048
2342,246877.424
2343,214862.308
2344,243515.107
2345,245358.585
2346,212523.057
2347,198444.88
2348,223834.664
2349,174993.304
2350,292301.188
2351,259216.65
2352,248784.032
2353,273145.475
2354,131095.038
2355,149033.408
2356,157384.832
2357,202795.946
2358,203229.34
2359,121180
2360,121128.856
2361,138797.836
2362,276768.774
2363,138553.99
2364,155871.24534375
2365,228739.08
2366,181910.45065625
2367,221047.43
2368,204664.412
2369,217723.456
2370,173074.1
2371,171983.07
2372,190604.447
2373,260075.12
2374,285426.852
2375,244485.556
2376,262780.322
2377,327371.172
2378,145571.305
2379,191397.926
2380,147770.128
2381,162133.796
2382,187611.68
2383,210489.216
2384,242697.794
2385,150436.05
2386,140299.108
2387,136637.95
2388,111436.694671875
2389,132222.238
2390,139982.18
2391,133425.666
2392,110408.343
2393,155708.56665625
2394,147562.61
2395,193702.212
2396,146418.074
2397,208658.9
2398,127002.276
2399,59808.34
2400,55617.744
2401,118518.888
2402,133228.042
2403,127973.986
2404,143953.752
2405,157655.1
2406,136216.036
2407,129211.902671875
2408,134474.234
2409,131452.36334375
2410,161405.4
2411,122552.582671875
2412,150003.05
2413,136585.8
2414,134600.401984375
2415,131903.128
2416,130412.63
2417,126153.682
2418,126538.274
2419,132889.414
2420,127333.664671875
2421,146179.614
2422,125687.542
2423,134188.844
2424,146604.686
2425,237228.82
2426,124649.9
2427,138658.778
2428,164824.548
2429,112772.356
2430,130010.288671875
2431,122937.812
2432,134107.646
2433,138737.88
2434,145454.78
2435,153538.048
2436,107442.956
2437,114277.52
2438,125671.128671875
2439,113648.138
2440,124962.552
2441,101668.465328125
2442,105082.676
2443,107384.92
2444,128295.37
2445,84540.578
2446,123756.294
2447,203458.818
2448,151899.83
2449,115740.468
2450,164922.618
2451,132103.408
2452,206188.006
2453,100418.398
2454,117102.106
2455,102207.216
2456,131762.982
2457,117575.09
2458,106962.448
2459,110142.342
2460,134461.272
2461,113274.37
2462,128951.954
2463,117487.7
2464,163301.096
2465,134959.48
2466,115477.036
2467,138270.658
2468,91205.728
2469,96786.472
2470,180664.188
2471,195762.668
2472,176485.232
2473,117621.694
2474,119809.612
2475,219241.852
2476,105641.988
2477,132202.206
2478,163688.962
2479,126262.716
2480,133950.166
2481,133166.834
2482,134778.4
2483,119103.512671875
2484,123133.66
2485,124739.643
2486,154074.968
2487,194534.812
2488,134787.476
2489,156008.674
2490,149745.956
2491,84257.406671875
2492,184005.538
2493,140860.482
2494,161911.872
2495,107193.098
2496,224569.98
2497,147137.35
2498,114096.919328125
2499,93809.974
2500,130065.27265625
2501,128028.252
2502,136161.7
2503,101680.89
2504,201089.134
2505,220609.342
2506,249520.68
2507,317629.752
2508,252482.378
2509,221304.406
2510,225940.068
2511,186089.53584375
2512,218972.369
2513,218397.576
2514,223792.338
2515,151544.664
2516,160987.115
2517,132565.082
2518,141735.024
2519,224149.128
2520,209468.37
2521,195126.9966875
2522,222626.368
2523,134887.558
2524,137879.11465625
2525,141575.63065625
2526,142691.262
2527,120752.328
2528,129921.718
2529,132057.22
2530,117623.788
2531,254407.374
2532,230216.422
2533,201691.95334375
2534,242961.704
2535,302706.844
2536,240495.452
2537,230782.412
2538,182464.348
2539,187474.84
2540,180555.861
2541,180447.304
2542,168085.245
2543,128146.632
2544,128163.91665625
2545,128384.9
2546,138322.70465625
2547,140295.992
2548,141814.622
2549,157631.538
2550,388328.668
2551,147081.1863125
2552,121819.634
2553,89186.9
2554,111985.48
2555,107480.032
2556,103932.758
2557,113737.546
2558,161181.828
2559,131963.046
2560,122363.318
2561,114305.124
2562,117269.4
2563,137956.528
2564,165583.622
2565,125062.916
2566,135377.608
2567,130969.668
2568,184319.176
2569,182447.24
2570,124260.656
2571,196394.112
2572,166599.996
2573,221650.404
2574,281054.638
2575,128267.682
2576,139033.364
2577,170708.654
2578,100301.44
2579,85503.558
2580,134707.122
2581,135543.618
2582,122264.122
2583,259967.792
2584,165367.344
2585,198384.141
2586,216257.227
2587,199412.224
2588,137802.314
2589,146213.354
2590,224183.49
2591,215622.542
2592,223510.076
2593,260239.71
2594,170396.298
2595,204213.542
2596,343963.218
2597,191915.625
2598,266175.984
2599,324379.003
2600,182247.786
2601,138779.4
2602,85681.333328125
2603,91331.722
2604,86331.2
2605,82308.533328125
2606,146633.7
2607,183776.756
2608,208598.62
2609,158420.316
2610,113616.792
2611,162325.432
2612,156075.3
2613,127458.72
2614,127902.5
2615,154066.386
2616,139168.124
2617,170356.996
2618,191197.448
2619,205581.968
2620,184799.7
2621,184396.234
2622,188889.4
2623,248013.434
2624,279400.176
2625,329617.326
2626,166069.002
2627,177833.07665625
2628,409336.826
2629,490137.204
2630,335075.792
2631,455421.178
2632,401939.008
2633,308165.72
2634,360531.582
2635,148492.728
2636,184738.898
2637,173421.314
2638,253857.068
2639,179634.146
2640,154959.5
2641,117411.336
2642,205285.642
2643,115713.968
2644,127939.632
2645,91380.7
2646,91107.8
2647,97172.65
2648,139460.74065625
2649,138997.186
2650,133818.962
2651,146682.054
2652,442401.468
2653,252618.992
2654,251525.474
2655,372790.182
2656,329218.114
2657,310747.514
2658,275041.014
2659,300152.921
2660,326553.584
2661,345296.016
2662,360781.454
2663,285444.435
2664,275855.19
2665,316190.872
2666,283733.31
2667,167536.738
2668,177327.162
2669,177844.594
2670,284247.474
2671,178865.576
2672,183250.28034375
2673,217529.008
2674,217175.014
2675,162314.256
2676,187553.397
2677,198251.836
2678,263280.336
2679,281709.634
2680,269135.51
2681,386997.398
2682,335226.012
2683,510006.978
2684,298707.374
2685,349021.634
2686,259496.787
2687,322077.566
2688,229839.31
2689,205903.919
2690,431498.672
2691,193472.296
2692,132007.74
2693,190836.06
2694,133128.348
2695,193585.936
2696,185929.988
2697,196543.29
2698,201527.156
2699,187084.67
2700,166731.245
2701,158057.84465625
2702,122344.093
2703,127039.682
2704,144116.97865625
2705,126969.944671875
2706,117299.288
2707,124196.656
2708,136217.318
2709,109756
2710,127468.692671875
2711,281149.376
2712,364093.868
2713,167931.56
2714,148178.536625
2715,171935.29865625
2716,148035.38665625
2717,186764.908
2718,230606.048
2719,156754.54
2720,160180.5
2721,144164.31665625
2722,157247.682
2723,144230.57
2724,127529.902671875
2725,137765.6
2726,146769.744
2727,170165.068
2728,165629.486
2729,147290.306
2730,144792.4
2731,114699.61
2732,114287.724
2733,160539.014
2734,131270.686
2735,132750.798
2736,139784.826
2737,124477.666
2738,134106.77
2739,162430.51665625
2740,133383.879
2741,142432.018
2742,152670.45
2743,147116.522
2744,146375.508
2745,139249.1
2746,136183.054
2747,156330.036
2748,129786.716
2749,131400.766
2750,131935.044
2751,131742.746
2752,236117.58
2753,154021.43265625
2754,215479.026
2755,124414.77
2756,95871.81
2757,77362.68
2758,87633.432
2759,154075.782
2760,133735.312
2761,148413
2762,148360.658
2763,194726.8
2764,168450.698
2765,252312.092
2766,142993.216
2767,92730.22734375
2768,131026.732
2769,137355.48
2770,148547.45
2771,118313.508
2772,119532.77
2773,170566.042
2774,136891.478
2775,130720.454
2776,145714.758
2777,146757.48934375
2778,107719.54665625
2779,146082.822
2780,105213.63
2781,106521.856
2782,98574.786
2783,106652.614
2784,128940.6
2785,142503.026
2786,79893.816
2787,115722.032
2788,96063.894
2789,181785.752
2790,84028.076
2791,120502.15
2792,84961.838
2793,159237.8
2794,106434.824
2795,119845.954
2796,106058.15
2797,186854.812
2798,129359.8
2799,128933.374
2800,83082.436
2801,117237.09
2802,133605.19
2803,173726.874
2804,139366.144671875
2805,93192.732
2806,104398.306
2807,142912.622
2808,150463.066
2809,132072.73
2810,137624.56665625
2811,157706.89
2812,145458.126
2813,157959.904
2814,157956.53
2815,102019.486
2816,252014.068
2817,135787.342
2818,131949.57865625
2819,170290.65
2820,129603.43
2821,110163.768
2822,172672.044
2823,253612.928
2824,170145.954
2825,144847.006
2826,131649.64
2827,140096.8
2828,243238.748
2829,205222.094
2830,233025.229
2831,190623.5785
2832,243304.264
2833,288750.804
2834,216680.509
2835,215073.094
2836,197992.50134375
2837,158260.962
2838,144524.044
2839,183492.24
2840,191574.514
2841,205838.548
2842,223059.422
2843,149058.004
2844,160975.318
2845,124342.363328125
2846,217533.88434375
2847,198241.392
2848,220564.62
2849,217777.91734375
2850,281159.694
2851,239167.102
2852,232794.502
2853,240986.56
2854,138712.80171875
2855,207380.702
2856,212919.877
2857,189075.075
2858,203290.091
2859,136973.576
2860,124919.102
2861,148706.608
2862,193312.522
2863,125012.8
2864,265764.932
2865,141601.76596875
2866,134029.4
2867,90576.043328125
2868,126125.138
2869,118662.408
2870,150548.132
2871,96363.238
2872,60749.256
2873,105553.938
2874,144022.44
2875,113467.416
2876,160109.696
2877,153039.02
2878,153541.234
2879,141322.574
2880,108460.516
2881,143123.158
2882,148859.258
2883,181314.158
2884,184476.18
2885,180545.142
2886,191518.634
2887,102468.302
2888,123532.356
2889,63160.088
2890,86699.822
2891,144422.05
2892,73863.254
2893,107543.72
2894,63888.566
2895,300455.54
2896,283813.462
2897,198976.648
2898,149096.962671875
2899,231948.528
2900,156053.19865625
2901,185946.396
2902,193585.107
2903,343158.164
2904,351373.142
2905,127076.072
2906,205017.84
2907,112637.788
2908,127446.098
2909,140566.792
2910,82568.3
2911,85657.333328125
2912,149895.878
2913,86994.2
2914,82370.833328125
2915,81875.333328125
2916,85217.933328125
2917,163043.934
2918,114054.5
2919,225689.398
