,alpha,lambda,model_ids,rmse
1,0,0.005,ridge_model_383,29863.36449
2,0,0.006,ridge_model_384,29863.78939
3,0,0.007,ridge_model_385,29866.04513
4,0,0.008,ridge_model_386,29869.50819
5,0,0.009,ridge_model_387,29873.76359
6,0,0.01,ridge_model_388,29878.53221
7,0,0.011,ridge_model_389,29883.62499
8,0,0.012,ridge_model_390,29888.91338
9,0,0.013,ridge_model_391,29894.31
10,0,0.014,ridge_model_392,29899.7558
11,0,0.015,ridge_model_393,29905.21127
12,0,0.016,ridge_model_394,29910.65053
13,0,0.017,ridge_model_395,29916.05717
14,0,0.018,ridge_model_396,29921.42145
15,0,0.019,ridge_model_397,29926.73819
16,0,0.02,ridge_model_398,29932.00541
17,0,0.021,ridge_model_399,29937.2233
18,0,0.022,ridge_model_400,29942.39349
19,0,0.023,ridge_model_401,29947.51857
20,0,0.024,ridge_model_402,29952.60169
21,0,0.025,ridge_model_403,29957.6463
22,0,0.026,ridge_model_404,29962.656
23,0,0.01,ridge_model_19,29965.53586
24,0,0.027,ridge_model_405,29967.63441
25,0,0.028,ridge_model_406,29972.58505
26,0,0.029,ridge_model_407,29977.51131
27,0,0.03,ridge_model_408,29982.41642
28,0,0.031,ridge_model_409,29987.30341
29,0,0.015,ridge_model_20,29989.67317
30,0,0.032,ridge_model_410,29992.17509
31,0,0.033,ridge_model_411,29997.0341
32,0,0.034,ridge_model_412,30001.88283
33,0,0.035,ridge_model_413,30006.72351
34,0,0.02,ridge_model_21,30011.24473
35,0,0.036,ridge_model_414,30011.55815
36,0,0.037,ridge_model_415,30016.3886
37,0,0.038,ridge_model_416,30021.21653
38,0,0.039,ridge_model_417,30026.04345
39,0,0.04,ridge_model_418,30030.87073
40,0,0.025,ridge_model_22,30030.87103
41,0,0.041,ridge_model_419,30035.69958
42,0,0.042,ridge_model_420,30040.5311
43,0,0.043,ridge_model_421,30045.36627
44,0,0.025,ridge_model_60,30048.84496
45,0,0.03,ridge_model_23,30049.5288
46,0,0.044,ridge_model_422,30050.20596
47,0,0.02,ridge_model_59,30050.54338
48,0,0.03,ridge_model_61,30051.4911
49,0,0.045,ridge_model_423,30055.05095
50,0,0.035,ridge_model_62,30057.41605
51,0,0.015,ridge_model_58,30058.83582
52,0,0.046,ridge_model_424,30059.90189
53,0,0.047,ridge_model_425,30064.7594
54,0,0.04,ridge_model_63,30065.98878
55,0,0.035,ridge_model_24,30067.89077
56,0,0.048,ridge_model_426,30069.62399
57,0,0.049,ridge_model_427,30074.49611
58,0,0.045,ridge_model_64,30076.77235
59,0,0.05,ridge_model_428,30079.37614
60,0,0.01,ridge_model_57,30079.92659
61,0,0.051,ridge_model_429,30084.26441
62,0,0.04,ridge_model_25,30086.35602
63,0,0.028,ridge_model_902,30087.45338
64,0,0.029,ridge_model_903,30087.50687
65,0,0.027,ridge_model_901,30087.57459
66,0,0.03,ridge_model_904,30087.72511
67,0,0.026,ridge_model_900,30087.88168
68,0,0.031,ridge_model_905,30088.09914
69,0,0.025,ridge_model_899,30088.38719
70,0,0.032,ridge_model_906,30088.62088
71,0,0.024,ridge_model_898,30089.10541
72,0,0.052,ridge_model_430,30089.16118
73,0,0.033,ridge_model_907,30089.28298
74,0,0.05,ridge_model_65,30089.43417
75,0,0.023,ridge_model_897,30090.05263
76,0,0.034,ridge_model_908,30090.07875
77,0,0.035,ridge_model_909,30091.00202
78,0,0.022,ridge_model_896,30091.24762
79,0,0.036,ridge_model_910,30092.04714
80,0,0.021,ridge_model_895,30092.71215
81,0,0.037,ridge_model_911,30093.20886
82,0,0.053,ridge_model_431,30094.06669
83,0,0.02,ridge_model_894,30094.4717
84,0,0.038,ridge_model_912,30094.48234
85,0,0.039,ridge_model_913,30095.86305
86,0,0.019,ridge_model_893,30096.55629
87,0,0.04,ridge_model_914,30097.34675
88,0,0.041,ridge_model_915,30098.92949
89,0,0.054,ridge_model_432,30098.98112
90,0,0.018,ridge_model_892,30099.0017
91,0,0.042,ridge_model_916,30100.60754
92,0,0.017,ridge_model_891,30101.85087
93,0,0.043,ridge_model_917,30102.37742
94,0,0.055,ridge_model_66,30103.70733
95,0,0.055,ridge_model_433,30103.9046
96,0,0.044,ridge_model_918,30104.23579
97,0,0.045,ridge_model_26,30105.14322
98,0,0.016,ridge_model_890,30105.15587
99,0,0.045,ridge_model_919,30106.17956
100,0,0.046,ridge_model_920,30108.20574
101,0,0.056,ridge_model_434,30108.83724
102,0,0.015,ridge_model_889,30108.98046
103,0,0.047,ridge_model_921,30110.31152
104,0,0.048,ridge_model_922,30112.49425
105,0,0.014,ridge_model_888,30113.40352
106,0,0.057,ridge_model_435,30113.77912
107,0,0.049,ridge_model_923,30114.75136
108,0,0.05,ridge_model_924,30117.08043
109,0,0.013,ridge_model_887,30118.52371
110,0,0.058,ridge_model_436,30118.73028
111,0,0.06,ridge_model_67,30119.37121
112,0,0.051,ridge_model_925,30119.47915
113,0,0.052,ridge_model_926,30121.94531
114,0,0.059,ridge_model_437,30123.69073
115,0,0.05,ridge_model_27,30124.36085
116,0,0.012,ridge_model_886,30124.46576
117,0,0.053,ridge_model_927,30124.47677
118,0,0.054,ridge_model_928,30127.07153
119,0,0.06,ridge_model_438,30128.66047
120,0,0.055,ridge_model_929,30129.72762
121,0,0.011,ridge_model_885,30131.38934
122,0,0.056,ridge_model_930,30132.44318
123,0,0.061,ridge_model_439,30133.63947
124,0,0.057,ridge_model_931,30135.21643
125,0,0.065,ridge_model_68,30136.24034
126,0,0.058,ridge_model_932,30138.04563
127,0,0.062,ridge_model_440,30138.62768
128,0,0.01,ridge_model_884,30139.50131
129,0,0.059,ridge_model_933,30140.92914
130,0,0.063,ridge_model_441,30143.62503
131,0,0.06,ridge_model_934,30143.86536
132,0,0.055,ridge_model_28,30144.05199
133,0,0.061,ridge_model_935,30146.85275
134,0,0.064,ridge_model_442,30148.63145
135,0,0.009,ridge_model_883,30149.07343
136,0,0.062,ridge_model_936,30149.88984
137,0,0.063,ridge_model_937,30152.9752
138,0,0.065,ridge_model_443,30153.64684
139,0,0.07,ridge_model_69,30154.15708
140,0,0.064,ridge_model_938,30156.10745
141,0,0.066,ridge_model_444,30158.67109
142,0,0.065,ridge_model_939,30159.28527
143,0,0.008,ridge_model_882,30160.46777
144,0,0.066,ridge_model_940,30162.50738
145,0,0.005,ridge_model_479,30162.89192
146,0,0.067,ridge_model_445,30163.70408
147,0,0.06,ridge_model_29,30164.22173
148,0,0.067,ridge_model_941,30165.77254
149,0,0.068,ridge_model_446,30168.74569
150,0,0.068,ridge_model_942,30169.07955
151,0,0.006,ridge_model_480,30169.3193
152,0,0.069,ridge_model_943,30172.42727
153,0,0.075,ridge_model_70,30172.98649
154,0,0.069,ridge_model_447,30173.79578
155,0,0.007,ridge_model_881,30174.17443
156,0,0.07,ridge_model_944,30175.81456
157,0,0.007,ridge_model_481,30176.70391
158,0,0.07,ridge_model_448,30178.85421
159,0,0.071,ridge_model_945,30179.24036
160,0,0.072,ridge_model_946,30182.70361
161,0,0.071,ridge_model_449,30183.92082
162,0,0.008,ridge_model_482,30184.55674
163,0,0.065,ridge_model_30,30184.85374
164,0,0.073,ridge_model_947,30186.2033
165,0,0.072,ridge_model_450,30188.99547
166,0,0.074,ridge_model_948,30189.73845
167,0,0.006,ridge_model_880,30190.86825
168,0,0.009,ridge_model_483,30192.58055
169,0,0.08,ridge_model_71,30192.6124
170,0,0.075,ridge_model_949,30193.30812
171,0,0.073,ridge_model_451,30194.07798
172,0,0.076,ridge_model_950,30196.91137
173,0,0.074,ridge_model_452,30199.1682
174,0,0.077,ridge_model_951,30200.54732
175,0,0.01,ridge_model_484,30200.59578
176,0,0.078,ridge_model_952,30204.21511
177,0,0.075,ridge_model_453,30204.26596
178,0,0.07,ridge_model_31,30205.92019
179,0,0.079,ridge_model_953,30207.91389
180,0,0.011,ridge_model_485,30208.4962
181,0,0.076,ridge_model_454,30209.37108
182,0,0.005,ridge_model_879,30211.49631
183,0,0.08,ridge_model_954,30211.64285
184,0,0.085,ridge_model_72,30212.93436
185,0,0.077,ridge_model_455,30214.4834
186,0,0.081,ridge_model_955,30215.4012
187,0,0.012,ridge_model_486,30216.2218
188,0,0.082,ridge_model_956,30219.18818
189,0,0.078,ridge_model_456,30219.60274
190,0,0.083,ridge_model_957,30223.00304
191,0,0.013,ridge_model_487,30223.74179
192,0,0.079,ridge_model_457,30224.72892
193,0,0.084,ridge_model_958,30226.84506
194,0,0.075,ridge_model_32,30227.38773
195,0,0.016,ridge_model_106,30229.00107
196,0,0.017,ridge_model_107,30229.00475
197,0,0.018,ridge_model_108,30229.14686
198,0,0.015,ridge_model_105,30229.1712
199,0,0.019,ridge_model_109,30229.40208
200,0,0.014,ridge_model_104,30229.56457
201,0,0.02,ridge_model_110,30229.7523
202,0,0.08,ridge_model_458,30229.86177
203,0,0.021,ridge_model_111,30230.18461
204,0,0.013,ridge_model_103,30230.25048
205,0,0.022,ridge_model_112,30230.68983
206,0,0.085,ridge_model_959,30230.71354
207,0,0.014,ridge_model_488,30231.04385
208,0,0.023,ridge_model_113,30231.26152
209,0,0.012,ridge_model_102,30231.32651
210,0,0.024,ridge_model_114,30231.89521
211,0,0.025,ridge_model_115,30232.58782
212,0,0.011,ridge_model_101,30232.93098
213,0,0.026,ridge_model_116,30233.33728
214,0,0.09,ridge_model_73,30233.86517
215,0,0.027,ridge_model_117,30234.14224
216,0,0.086,ridge_model_960,30234.6078
217,0,0.081,ridge_model_459,30235.00111
218,0,0.028,ridge_model_118,30235.00186
219,0,0.01,ridge_model_100,30235.26166
220,0,0.029,ridge_model_119,30235.91563
221,0,0.03,ridge_model_120,30236.88326
222,0,0.004,ridge_model_878,30237.41618
223,0,0.031,ridge_model_121,30237.9046
224,0,0.015,ridge_model_489,30238.12724
225,0,0.087,ridge_model_961,30238.52717
226,0,0.009,ridge_model_99,30238.60445
227,0,0.032,ridge_model_122,30238.97959
228,0,0.033,ridge_model_123,30240.10818
229,0,0.082,ridge_model_460,30240.14677
230,0,0.034,ridge_model_124,30241.29036
231,0,0.088,ridge_model_962,30242.47102
232,0,0.035,ridge_model_125,30242.52606
233,0,0.008,ridge_model_98,30243.37839
234,0,0.036,ridge_model_126,30243.81521
235,0,0.016,ridge_model_490,30244.99832
236,0,0.037,ridge_model_127,30245.15768
237,0,0.083,ridge_model_461,30245.29856
238,0,0.089,ridge_model_963,30246.43872
239,0,0.038,ridge_model_128,30246.55331
240,0,0.039,ridge_model_129,30248.00188
241,0,0.08,ridge_model_33,30249.2211
242,0,0.04,ridge_model_130,30249.50312
243,0,0.007,ridge_model_97,30250.2082
244,0,0.09,ridge_model_964,30250.42966
245,0,0.084,ridge_model_462,30250.45631
246,0,0.041,ridge_model_131,30251.05671
247,0,0.017,ridge_model_491,30251.6676
248,0,0.042,ridge_model_132,30252.6623
249,0,0.043,ridge_model_133,30254.31948
250,0,0.091,ridge_model_965,30254.44325
251,0,0.095,ridge_model_74,30255.32887
252,0,0.085,ridge_model_463,30255.61984
253,0,0.044,ridge_model_134,30256.0278
254,0,0.045,ridge_model_135,30257.78679
255,0,0.018,ridge_model_492,30258.14789
256,0,0.092,ridge_model_966,30258.47892
257,0,0.046,ridge_model_136,30259.59593
258,0,0.006,ridge_model_96,30260.04518
259,0,0.086,ridge_model_464,30260.78899
260,0,0.047,ridge_model_137,30261.45468
261,0,0.093,ridge_model_967,30262.5361
262,0,0.048,ridge_model_138,30263.36246
263,0,0.019,ridge_model_493,30264.45301
264,0,0.049,ridge_model_139,30265.31868
265,0,0.087,ridge_model_465,30265.96357
266,0,0.094,ridge_model_968,30266.61427
267,0,0.05,ridge_model_140,30267.32273
268,0,0.051,ridge_model_141,30269.37397
269,0,0.02,ridge_model_494,30270.59705
270,0,0.003,ridge_model_877,30270.62132
271,0,0.095,ridge_model_969,30270.71287
272,0,0.088,ridge_model_466,30271.14341
273,0,0.085,ridge_model_34,30271.38515
274,0,0.052,ridge_model_142,30271.47175
275,0,0.053,ridge_model_143,30273.61542
276,0,0.005,ridge_model_95,30274.3767
277,0,0.096,ridge_model_970,30274.83142
278,0,0.054,ridge_model_144,30275.80431
279,0,0.089,ridge_model_467,30276.32834
280,0,0.021,ridge_model_495,30276.59384
281,0,0.1,ridge_model_75,30277.2591
282,0,0.055,ridge_model_145,30278.03773
283,0,0.097,ridge_model_971,30278.96939
284,0,0.056,ridge_model_146,30280.315
285,0,0.09,ridge_model_468,30281.5182
286,0,0.022,ridge_model_496,30282.45664
287,0,0.057,ridge_model_147,30282.63545
288,0,0.098,ridge_model_972,30283.12631
289,0,0.058,ridge_model_148,30284.99836
290,0,0.091,ridge_model_469,30286.71281
291,0,0.099,ridge_model_973,30287.3017
292,0,0.059,ridge_model_149,30287.40306
293,0,0.023,ridge_model_497,30288.198
294,0,0.06,ridge_model_150,30289.84886
295,0,0.1,ridge_model_974,30291.4951
296,0,0.092,ridge_model_470,30291.91202
297,0,0.061,ridge_model_151,30292.33505
298,0,0.005,ridge_model_287,30293.58151
299,0,0.024,ridge_model_498,30293.82961
300,0,0.09,ridge_model_35,30293.84607
301,0,0.062,ridge_model_152,30294.86096
302,0,0.006,ridge_model_288,30296.19106
303,0,0.093,ridge_model_471,30297.11564
304,0,0.063,ridge_model_153,30297.4259
305,0,0.025,ridge_model_499,30299.36232
306,0,0.007,ridge_model_289,30299.52065
307,0,0.064,ridge_model_154,30300.02919
308,0,0.094,ridge_model_472,30302.32354
309,0,0.065,ridge_model_155,30302.67015
310,0,0.008,ridge_model_290,30303.28171
311,0,0.026,ridge_model_500,30304.80612
312,0,0.066,ridge_model_156,30305.34812
313,0,0.009,ridge_model_291,30307.29085
314,0,0.095,ridge_model_473,30307.53553
315,0,0.067,ridge_model_157,30308.06244
316,0,0.027,ridge_model_501,30310.17016
317,0,0.068,ridge_model_158,30310.81244
318,0,0.01,ridge_model_292,30311.43133
319,0,0.096,ridge_model_474,30312.75148
320,0,0.069,ridge_model_159,30313.59748
321,0,0.002,ridge_model_876,30314.12077
322,0,0.028,ridge_model_502,30315.46282
323,0,0.011,ridge_model_293,30315.62931
324,0,0.07,ridge_model_160,30316.41692
325,0,0.095,ridge_model_36,30316.57203
326,0,0.097,ridge_model_475,30317.97121
327,0,0.071,ridge_model_161,30319.27012
328,0,0.012,ridge_model_294,30319.83883
329,0,0.029,ridge_model_503,30320.69171
330,0,0.072,ridge_model_162,30322.15647
331,0,0.098,ridge_model_476,30323.19459
332,0,0.013,ridge_model_295,30324.0322
333,0,0.073,ridge_model_163,30325.07534
334,0,0.03,ridge_model_504,30325.86378
335,0,0.074,ridge_model_164,30328.02613
336,0,0.014,ridge_model_296,30328.1937
337,0,0.099,ridge_model_477,30328.42145
338,0,0.036,ridge_model_810,30329.41812
339,0,0.035,ridge_model_809,30329.46895
340,0,0.037,ridge_model_811,30329.50777
341,0,0.034,ridge_model_808,30329.66663
342,0,0.038,ridge_model_812,30329.73199
343,0,0.033,ridge_model_807,30330.01805
344,0,0.039,ridge_model_813,30330.08525
345,0,0.032,ridge_model_806,30330.53068
346,0,0.04,ridge_model_814,30330.56242
347,0,0.031,ridge_model_505,30330.98532
348,0,0.075,ridge_model_165,30331.00823
349,0,0.041,ridge_model_815,30331.15867
350,0,0.031,ridge_model_805,30331.21267
351,0,0.042,ridge_model_816,30331.86949
352,0,0.03,ridge_model_804,30332.07289
353,0,0.015,ridge_model_297,30332.31549
354,0,0.043,ridge_model_817,30332.6906
355,0,0.029,ridge_model_803,30333.12114
356,0,0.044,ridge_model_818,30333.61801
357,0,0.1,ridge_model_478,30333.65165
358,0,0.076,ridge_model_166,30334.02107
359,0,0.028,ridge_model_802,30334.36819
360,0,0.045,ridge_model_819,30334.64792
361,0,0.046,ridge_model_820,30335.77674
362,0,0.027,ridge_model_801,30335.82602
363,0,0.032,ridge_model_506,30336.06204
364,0,0.016,ridge_model_298,30336.39481
365,0,0.047,ridge_model_821,30337.00106
366,0,0.077,ridge_model_167,30337.06406
367,0,0.029,ridge_model_215,30337.07241
368,0,0.028,ridge_model_214,30337.09305
369,0,0.03,ridge_model_216,30337.23646
370,0,0.027,ridge_model_213,30337.31138
371,0,0.026,ridge_model_800,30337.50797
372,0,0.031,ridge_model_217,30337.57361
373,0,0.026,ridge_model_212,30337.74207
374,0,0.032,ridge_model_218,30338.07347
375,0,0.048,ridge_model_822,30338.31766
376,0,0.025,ridge_model_211,30338.40177
377,0,0.033,ridge_model_219,30338.72667
378,0,0.024,ridge_model_210,30339.30945
379,0,0.025,ridge_model_799,30339.42902
380,0,0.034,ridge_model_220,30339.52475
381,0,0.1,ridge_model_37,30339.53344
382,0,0.049,ridge_model_823,30339.72345
383,0,0.078,ridge_model_168,30340.13662
384,0,0.017,ridge_model_299,30340.43219
385,0,0.035,ridge_model_221,30340.46001
386,0,0.023,ridge_model_209,30340.48693
387,0,0.033,ridge_model_507,30341.0991
388,0,0.05,ridge_model_824,30341.21552
389,0,0.036,ridge_model_222,30341.52543
390,0,0.024,ridge_model_798,30341.60608
391,0,0.022,ridge_model_208,30341.95945
392,0,0.037,ridge_model_223,30342.71456
393,0,0.051,ridge_model_825,30342.79108
394,0,0.079,ridge_model_169,30343.2382
395,0,0.021,ridge_model_207,30343.75637
396,0,0.038,ridge_model_224,30344.0215
397,0,0.023,ridge_model_797,30344.05837
398,0,0.018,ridge_model_300,30344.43016
399,0,0.052,ridge_model_826,30344.44745
400,0,0.039,ridge_model_225,30345.44077
401,0,0.02,ridge_model_206,30345.91218
402,0,0.034,ridge_model_508,30346.1012
403,0,0.053,ridge_model_827,30346.1821
404,0,0.08,ridge_model_170,30346.36825
405,0,0.022,ridge_model_796,30346.80787
406,0,0.04,ridge_model_226,30346.96733
407,0,0.054,ridge_model_828,30347.99259
408,0,0.019,ridge_model_301,30348.39247
409,0,0.019,ridge_model_205,30348.46761
410,0,0.041,ridge_model_227,30348.59648
411,0,0.081,ridge_model_171,30349.52621
412,0,0.055,ridge_model_829,30349.87659
413,0,0.021,ridge_model_795,30349.87993
414,0,0.042,ridge_model_228,30350.32384
415,0,0.035,ridge_model_509,30351.07256
416,0,0.018,ridge_model_204,30351.47127
417,0,0.056,ridge_model_830,30351.83187
418,0,0.043,ridge_model_229,30352.14534
419,0,0.02,ridge_model_302,30352.32351
420,0,0.082,ridge_model_172,30352.71156
421,0,0.02,ridge_model_794,30353.30398
422,0,0.057,ridge_model_831,30353.85627
423,0,0.044,ridge_model_230,30354.05715
424,0,0.017,ridge_model_203,30354.98153
425,0,0.083,ridge_model_173,30355.92378
426,0,0.058,ridge_model_832,30355.94775
427,0,0.036,ridge_model_510,30356.01701
428,0,0.045,ridge_model_231,30356.05569
429,0,0.021,ridge_model_303,30356.22795
430,0,0.019,ridge_model_793,30357.11448
431,0,0.059,ridge_model_833,30358.10433
432,0,0.046,ridge_model_232,30358.1376
433,0,0.016,ridge_model_202,30359.06924
434,0,0.084,ridge_model_174,30359.16234
435,0,0.022,ridge_model_304,30360.11047
436,0,0.047,ridge_model_233,30360.2997
437,0,0.06,ridge_model_834,30360.3241
438,0,0.037,ridge_model_511,30360.938
439,0,0.018,ridge_model_792,30361.35212
440,0,0.085,ridge_model_175,30362.42674
441,0,0.048,ridge_model_234,30362.539
442,0,0.061,ridge_model_835,30362.60525
443,0,0.015,ridge_model_201,30363.82113
444,0,0.023,ridge_model_305,30363.97562
445,0,0.049,ridge_model_235,30364.85267
446,0,0.062,ridge_model_836,30364.946
447,0,0.086,ridge_model_176,30365.71649
448,0,0.038,ridge_model_512,30365.83865
449,0,0.017,ridge_model_791,30366.06536
450,0,0.05,ridge_model_236,30367.23802
451,0,0.063,ridge_model_837,30367.34467
452,0,0.024,ridge_model_306,30367.82773
453,0,0.087,ridge_model_177,30369.03109
454,0,0.014,ridge_model_200,30369.34441
455,0,0.051,ridge_model_237,30369.69251
456,0,0.064,ridge_model_838,30369.79963
457,0,0.039,ridge_model_513,30370.72178
458,0,0.016,ridge_model_790,30371.31245
459,0,0.025,ridge_model_307,30371.67084
460,0,0.052,ridge_model_238,30372.21373
461,0,0.065,ridge_model_839,30372.30929
462,0,0.088,ridge_model_178,30372.37006
463,0,0.001,ridge_model_875,30372.60497
464,0,0.053,ridge_model_239,30374.79939
465,0,0.066,ridge_model_840,30374.87214
466,0,0.026,ridge_model_308,30375.5087
467,0,0.04,ridge_model_514,30375.58991
468,0,0.089,ridge_model_179,30375.73294
469,0,0.013,ridge_model_199,30375.7731
470,0,0.015,ridge_model_789,30377.16411
471,0,0.054,ridge_model_240,30377.4473
472,0,0.067,ridge_model_841,30377.48672
473,0,0.09,ridge_model_180,30379.11926
474,0,0.027,ridge_model_309,30379.34469
475,0,0.068,ridge_model_842,30380.15161
476,0,0.055,ridge_model_241,30380.15538
477,0,0.041,ridge_model_515,30380.44534
478,0,0.091,ridge_model_181,30382.52857
479,0,0.069,ridge_model_843,30382.86543
480,0,0.056,ridge_model_242,30382.92162
481,0,0.028,ridge_model_310,30383.18193
482,0,0.012,ridge_model_198,30383.27651
483,0,0.014,ridge_model_788,30383.70701
484,0,0.042,ridge_model_516,30385.29013
485,0,0.07,ridge_model_844,30385.62688
486,0,0.057,ridge_model_243,30385.74415
487,0,0.092,ridge_model_182,30385.96042
488,0,0.029,ridge_model_311,30387.02318
489,0,0.071,ridge_model_845,30388.43468
490,0,0.058,ridge_model_244,30388.62114
491,0,0.093,ridge_model_183,30389.41438
492,0,0.043,ridge_model_517,30390.12612
493,0,0.03,ridge_model_312,30390.87093
494,0,0.013,ridge_model_787,30391.04856
495,0,0.072,ridge_model_846,30391.28758
496,0,0.059,ridge_model_245,30391.55084
497,0,0.011,ridge_model_197,30392.07114
498,0,0.094,ridge_model_184,30392.89001
499,0,0.073,ridge_model_847,30394.18439
500,0,0.06,ridge_model_246,30394.53161
501,0,0.031,ridge_model_313,30394.72739
502,0,0.044,ridge_model_518,30394.95498
503,0,0.095,ridge_model_185,30396.38691
504,0,0.074,ridge_model_848,30397.12396
505,0,0.061,ridge_model_247,30397.56183
506,0,0.032,ridge_model_314,30398.59453
507,0,0.012,ridge_model_786,30399.32335
508,0,0.045,ridge_model_519,30399.7782
509,0,0.096,ridge_model_186,30399.90465
510,0,0.075,ridge_model_849,30400.10516
511,0,0.062,ridge_model_248,30400.63998
512,0,0.01,ridge_model_196,30402.43746
513,0,0.033,ridge_model_315,30402.47405
514,0,0.076,ridge_model_850,30403.12691
515,0,0.097,ridge_model_187,30403.44283
516,0,0.063,ridge_model_249,30403.76458
517,0,0.046,ridge_model_520,30404.59713
518,0,0.077,ridge_model_851,30406.18817
519,0,0.034,ridge_model_316,30406.36747
520,0,0.064,ridge_model_250,30406.93422
521,0,0.098,ridge_model_188,30407.00105
522,0,0.011,ridge_model_785,30408.70199
523,0,0.078,ridge_model_852,30409.2879
524,0,0.047,ridge_model_521,30409.41297
525,0,0.065,ridge_model_251,30410.14755
526,0,0.035,ridge_model_317,30410.27608
527,0,0.099,ridge_model_189,30410.57893
528,0,0.079,ridge_model_853,30412.42513
529,0,0.066,ridge_model_252,30413.40325
530,0,0.1,ridge_model_190,30414.17609
531,0,0.036,ridge_model_318,30414.20101
532,0,0.048,ridge_model_522,30414.2268
533,0,0.009,ridge_model_195,30414.74382
534,0,0.08,ridge_model_854,30415.59889
535,0,0.067,ridge_model_253,30416.70007
536,0,0.037,ridge_model_319,30418.14323
537,0,0.081,ridge_model_855,30418.80826
538,0,0.049,ridge_model_523,30419.03957
539,0,0.01,ridge_model_784,30419.40355
540,0,0.068,ridge_model_254,30420.03679
