"","max_depth","mtries","ntrees","sample_rate","stopping_metric","stopping_rounds","model_ids","rmse"
"1","20","30","158","0.8","MSE","0","gridSearch_model_48","34923.774836566416"
"2","15","30","158","0.8","MSE","0","gridSearch_model_47","34929.59947626176"
"3","25","30","211","0.8","MSE","0","gridSearch_model_49","35007.34276139594"
"4","25","20","500","0.8","MSE","0","gridSearch_model_39","35040.45585853432"
"5","20","20","500","0.8","MSE","0","gridSearch_model_38","35040.69561922668"
"6","10","30","77","0.8","MSE","0","gridSearch_model_46","35165.70595136144"
"7","15","25","154","0.8","MSE","0","gridSearch_model_42","35263.622150871284"
"8","20","25","154","0.8","MSE","0","gridSearch_model_43","35266.229342888604"
"9","25","25","154","0.8","MSE","0","gridSearch_model_44","35266.55744922196"
"10","15","20","368","0.8","MSE","0","gridSearch_model_37","35386.16840105021"
"11","20","25","249","0.6","MSE","0","gridSearch_model_18","35488.23739496186"
"12","15","30","322","0.6","MSE","0","gridSearch_model_22","35488.527380884145"
"13","10","25","76","0.8","MSE","0","gridSearch_model_41","35490.834455511795"
"14","25","30","322","0.6","MSE","0","gridSearch_model_24","35490.865272308416"
"15","20","30","322","0.6","MSE","0","gridSearch_model_23","35491.104325012035"
"16","15","25","91","0.6","MSE","0","gridSearch_model_17","35551.20865506183"
"17","25","25","168","0.6","MSE","0","gridSearch_model_19","35571.57064257149"
"18","10","30","171","0.6","MSE","0","gridSearch_model_21","35610.525464685736"
"19","10","25","91","0.6","MSE","0","gridSearch_model_16","35786.72680732873"
"20","25","20","419","0.6","MSE","0","gridSearch_model_14","35862.70107159208"
"21","20","20","419","0.6","MSE","0","gridSearch_model_13","35863.04119666814"
"22","15","20","419","0.6","MSE","0","gridSearch_model_12","35871.796693903765"
"23","10","20","189","0.8","MSE","0","gridSearch_model_36","35898.26197591061"
"24","25","15","239","0.8","MSE","0","gridSearch_model_34","36195.15701318651"
"25","20","15","239","0.8","MSE","0","gridSearch_model_33","36196.225993681684"
"26","15","15","238","0.8","MSE","0","gridSearch_model_32","36237.10992186708"
"27","10","20","277","0.6","MSE","0","gridSearch_model_11","36434.032521621404"
"28","10","15","93","0.8","MSE","0","gridSearch_model_31","36932.97902953323"
"29","15","15","151","0.6","MSE","0","gridSearch_model_7","37401.31097959674"
"30","25","15","151","0.6","MSE","0","gridSearch_model_9","37405.2708259916"
"31","20","15","151","0.6","MSE","0","gridSearch_model_8","37405.51075490434"
"32","10","15","75","0.6","MSE","0","gridSearch_model_6","37964.89118504303"
"33","25","10","324","0.8","MSE","0","gridSearch_model_29","38216.69128920115"
"34","20","10","324","0.8","MSE","0","gridSearch_model_28","38224.2931130733"
"35","15","10","251","0.8","MSE","0","gridSearch_model_27","38398.62642015631"
"36","5","30","82","0.8","MSE","0","gridSearch_model_45","38811.634411461964"
"37","25","10","422","0.6","MSE","0","gridSearch_model_4","38943.856322401254"
"38","20","10","422","0.6","MSE","0","gridSearch_model_3","38944.38990750955"
"39","15","10","422","0.6","MSE","0","gridSearch_model_2","39009.44659305599"
"40","5","30","80","0.6","MSE","0","gridSearch_model_20","39081.827108338446"
"41","5","25","97","0.6","MSE","0","gridSearch_model_15","39295.68560978149"
"42","5","25","73","0.8","MSE","0","gridSearch_model_40","39596.50854296486"
"43","10","10","108","0.8","MSE","0","gridSearch_model_26","39709.844804511216"
"44","10","10","223","0.6","MSE","0","gridSearch_model_1","39815.32447775834"
"45","5","20","142","0.8","MSE","0","gridSearch_model_35","40436.00492653178"
"46","5","20","93","0.6","MSE","0","gridSearch_model_10","41327.0735000905"
"47","5","15","85","0.8","MSE","0","gridSearch_model_30","43087.46525586544"
"48","5","15","59","0.6","MSE","0","gridSearch_model_5","44145.51581572903"
"49","5","10","86","0.6","MSE","0","gridSearch_model_0","49767.07623351402"
"50","5","10","77","0.8","MSE","0","gridSearch_model_25","50120.79016520525"
