"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.194749504840324,6,0,0.4,0.6
"2",0.143470445301754,8,0,0.4,0.6
"3",0.184527695034093,10,0,0.4,0.6
"4",0.19440656195045,12,0,0.4,0.6
"5",0.131444950655814,14,0,0.4,0.6
"6",0.196263773453215,16,0,0.4,0.6
"7",0.200208454716813,6,2,0.4,0.6
"8",0.130577112504338,8,2,0.4,0.6
"9",0.146529353517098,10,2,0.4,0.6
"10",0.116096757026963,12,2,0.4,0.6
"11",0.19136128530619,14,2,0.4,0.6
"12",0.146130947610812,16,2,0.4,0.6
"13",0.169948307887564,6,4,0.4,0.6
"14",0.20326455943703,8,4,0.4,0.6
"15",0.165105866295425,10,4,0.4,0.6
"16",0.192928188801901,12,4,0.4,0.6
"17",0.112512745306386,14,4,0.4,0.6
"18",0.175346620412312,16,4,0.4,0.6
"19",0.157942046477178,6,6,0.4,0.6
"20",0.13497705896848,8,6,0.4,0.6
"21",0.187466884489358,10,6,0.4,0.6
"22",0.14614593006224,12,6,0.4,0.6
"23",0.154188946809271,14,6,0.4,0.6
"24",0.165607178261153,16,6,0.4,0.6
"25",0.211216328798599,6,0,0.6,0.6
"26",0.146087951544669,8,0,0.6,0.6
"27",0.16558698278412,10,0,0.6,0.6
"28",0.113860147393576,12,0,0.6,0.6
"29",0.15922473373101,14,0,0.6,0.6
"30",0.127013402439883,16,0,0.6,0.6
"31",0.18222217584245,6,2,0.6,0.6
"32",0.157109588729996,8,2,0.6,0.6
"33",0.128001373172576,10,2,0.6,0.6
"34",0.112256478533338,12,2,0.6,0.6
"35",0.102486237344743,14,2,0.6,0.6
"36",0.140889075240425,16,2,0.6,0.6
"37",0.174937763713455,6,4,0.6,0.6
"38",0.109578908566887,8,4,0.6,0.6
"39",0.109609064870542,10,4,0.6,0.6
"40",0.115225282943083,12,4,0.6,0.6
"41",0.121749028791368,14,4,0.6,0.6
"42",0.0989988862114619,16,4,0.6,0.6
"43",0.200311157343263,6,6,0.6,0.6
"44",0.154931635636053,8,6,0.6,0.6
"45",0.143608562629777,10,6,0.6,0.6
"46",0.122318717715601,12,6,0.6,0.6
"47",0.145369334259632,14,6,0.6,0.6
"48",0.136934040435631,16,6,0.6,0.6
"49",0.158048242162014,6,0,0.8,0.6
"50",0.136109106434511,8,0,0.8,0.6
"51",0.144829357288686,10,0,0.8,0.6
"52",0.131508590000659,12,0,0.8,0.6
"53",0.1321178243387,14,0,0.8,0.6
"54",0.114076839181208,16,0,0.8,0.6
"55",0.185915478643912,6,2,0.8,0.6
"56",0.143956932388183,8,2,0.8,0.6
"57",0.120829528514295,10,2,0.8,0.6
"58",0.113647405882124,12,2,0.8,0.6
"59",0.114015824565495,14,2,0.8,0.6
"60",0.14124992829948,16,2,0.8,0.6
"61",0.189141808548297,6,4,0.8,0.6
"62",0.170781441046059,8,4,0.8,0.6
"63",0.118866937263828,10,4,0.8,0.6
"64",0.140539048997562,12,4,0.8,0.6
"65",0.0849345552308803,14,4,0.8,0.6
"66",0.111459749270845,16,4,0.8,0.6
"67",0.174127248936208,6,6,0.8,0.6
"68",0.157348139563281,8,6,0.8,0.6
"69",0.105247871363966,10,6,0.8,0.6
"70",0.0929894703439761,12,6,0.8,0.6
"71",0.116538737067631,14,6,0.8,0.6
"72",0.122118651172764,16,6,0.8,0.6
"73",0.170783472448608,6,0,0.4,0.8
"74",0.149457750419196,8,0,0.4,0.8
"75",0.157777121804428,10,0,0.4,0.8
"76",0.128936441510517,12,0,0.4,0.8
"77",0.13956056762093,14,0,0.4,0.8
"78",0.126807889975127,16,0,0.4,0.8
"79",0.208962266064335,6,2,0.4,0.8
"80",0.167648782377822,8,2,0.4,0.8
"81",0.130582124586185,10,2,0.4,0.8
"82",0.123116430803348,12,2,0.4,0.8
"83",0.136404573319705,14,2,0.4,0.8
"84",0.0720727203086292,16,2,0.4,0.8
"85",0.143043698378184,6,4,0.4,0.8
"86",0.1540053770846,8,4,0.4,0.8
"87",0.151669928988149,10,4,0.4,0.8
"88",0.0976297579597414,12,4,0.4,0.8
"89",0.114177392465367,14,4,0.4,0.8
"90",0.163456081885008,16,4,0.4,0.8
"91",0.18450458334986,6,6,0.4,0.8
"92",0.134343388041573,8,6,0.4,0.8
"93",0.149739665025362,10,6,0.4,0.8
"94",0.138185238089303,12,6,0.4,0.8
"95",0.132144640208132,14,6,0.4,0.8
"96",0.0792607984113684,16,6,0.4,0.8
"97",0.143870370903104,6,0,0.6,0.8
"98",0.1291781572052,8,0,0.6,0.8
"99",0.125901497569853,10,0,0.6,0.8
"100",0.110194232714272,12,0,0.6,0.8
"101",0.126786319794018,14,0,0.6,0.8
"102",0.116074256115875,16,0,0.6,0.8
"103",0.130025504784967,6,2,0.6,0.8
"104",0.164412716905371,8,2,0.6,0.8
"105",0.115900433280421,10,2,0.6,0.8
"106",0.146289871281386,12,2,0.6,0.8
"107",0.0651154124867106,14,2,0.6,0.8
"108",0.083601844166572,16,2,0.6,0.8
"109",0.211658435666691,6,4,0.6,0.8
"110",0.149847388910462,8,4,0.6,0.8
"111",0.111446757822469,10,4,0.6,0.8
"112",0.0699380666841139,12,4,0.6,0.8
"113",0.0586979104931309,14,4,0.6,0.8
"114",0.0976645471749288,16,4,0.6,0.8
"115",0.144809702760342,6,6,0.6,0.8
"116",0.137647990535644,8,6,0.6,0.8
"117",0.110058648579436,10,6,0.6,0.8
"118",0.0902457440729824,12,6,0.6,0.8
"119",0.101366196438742,14,6,0.6,0.8
"120",0.102980461240516,16,6,0.6,0.8
"121",0.171113580270977,6,0,0.8,0.8
"122",0.112981920985201,8,0,0.8,0.8
"123",0.130443229590563,10,0,0.8,0.8
"124",0.0902128174009396,12,0,0.8,0.8
"125",0.0813467449675496,14,0,0.8,0.8
"126",0.0862298768663687,16,0,0.8,0.8
"127",0.172480699553923,6,2,0.8,0.8
"128",0.124184712953423,8,2,0.8,0.8
"129",0.105373041936534,10,2,0.8,0.8
"130",0.0850877977414719,12,2,0.8,0.8
"131",0.0920002174848487,14,2,0.8,0.8
"132",0.105300889645651,16,2,0.8,0.8
"133",0.202464908401654,6,4,0.8,0.8
"134",0.123607330716943,8,4,0.8,0.8
"135",0.118557559373037,10,4,0.8,0.8
"136",0.108263143583406,12,4,0.8,0.8
"137",0.088118450406024,14,4,0.8,0.8
"138",0.115337400507779,16,4,0.8,0.8
"139",0.163270111713917,6,6,0.8,0.8
"140",0.100580730593068,8,6,0.8,0.8
"141",0.113280031368739,10,6,0.8,0.8
"142",0.107252531218519,12,6,0.8,0.8
"143",0.0740071542636994,14,6,0.8,0.8
"144",0.120060976068494,16,6,0.8,0.8
"145",0.13396011760236,6,0,0.4,1
"146",0.113062472322344,8,0,0.4,1
"147",0.0911370702976322,10,0,0.4,1
"148",0.0872051769853623,12,0,0.4,1
"149",0.141406799348017,14,0,0.4,1
"150",0.0739286499288079,16,0,0.4,1
"151",0.138959412508752,6,2,0.4,1
"152",0.13299410594803,8,2,0.4,1
"153",0.0880323516837193,10,2,0.4,1
"154",0.114729996188335,12,2,0.4,1
"155",0.123842510491794,14,2,0.4,1
"156",0.0562334770316857,16,2,0.4,1
"157",0.170947652982552,6,4,0.4,1
"158",0.120634877684976,8,4,0.4,1
"159",0.157209557591864,10,4,0.4,1
"160",0.0914571974452499,12,4,0.4,1
"161",0.118333712616794,14,4,0.4,1
"162",0.126413694742209,16,4,0.4,1
"163",0.184817512002077,6,6,0.4,1
"164",0.108271646721921,8,6,0.4,1
"165",0.136623651151588,10,6,0.4,1
"166",0.119591725904619,12,6,0.4,1
"167",0.136868877584044,14,6,0.4,1
"168",0.0438001918138018,16,6,0.4,1
"169",0.181575895393627,6,0,0.6,1
"170",0.152839632815509,8,0,0.6,1
"171",0.111319198403746,10,0,0.6,1
"172",0.144515773716499,12,0,0.6,1
"173",0.0928000020575759,14,0,0.6,1
"174",0.0541700522346442,16,0,0.6,1
"175",0.170322880049544,6,2,0.6,1
"176",0.141934407466512,8,2,0.6,1
"177",0.100069402787655,10,2,0.6,1
"178",0.0993192873792185,12,2,0.6,1
"179",0.105559280899579,14,2,0.6,1
"180",0.131453094000718,16,2,0.6,1
"181",0.181720114234981,6,4,0.6,1
"182",0.137029106853528,8,4,0.6,1
"183",0.120067256996441,10,4,0.6,1
"184",0.122129397531175,12,4,0.6,1
"185",0.0864668747608642,14,4,0.6,1
"186",0.0567651710780097,16,4,0.6,1
"187",0.209178728973936,6,6,0.6,1
"188",0.0901715662632353,8,6,0.6,1
"189",0.0852606714002791,10,6,0.6,1
"190",0.108166377772499,12,6,0.6,1
"191",0.0978796595910227,14,6,0.6,1
"192",0.129938266665227,16,6,0.6,1
"193",0.171593812380679,6,0,0.8,1
"194",0.162287228077203,8,0,0.8,1
"195",0.114344744106963,10,0,0.8,1
"196",0.104812459646263,12,0,0.8,1
"197",0.067453723617632,14,0,0.8,1
"198",0.0611182262042788,16,0,0.8,1
"199",0.190974971987186,6,2,0.8,1
"200",0.124702303630782,8,2,0.8,1
"201",0.113422615139376,10,2,0.8,1
"202",0.108375166164049,12,2,0.8,1
"203",0.0860462526617253,14,2,0.8,1
"204",0.0867068382941413,16,2,0.8,1
"205",0.188133548682952,6,4,0.8,1
"206",0.134785810121155,8,4,0.8,1
"207",0.0892685132046585,10,4,0.8,1
"208",0.113332514295996,12,4,0.8,1
"209",0.0410016131153683,14,4,0.8,1
"210",0.106339942071611,16,4,0.8,1
"211",0.169565162628289,6,6,0.8,1
"212",0.114779370955308,8,6,0.8,1
"213",0.070208418608996,10,6,0.8,1
"214",0.0737892928856749,12,6,0.8,1
"215",0.045799166625932,14,6,0.8,1
"216",0.0941345698427208,16,6,0.8,1
